2020-10-09, 13:09:05, 436000000, 436050000, 6250.00, 331968, -5.31, 1.05, -4.86, -5.86, -1.98, -1.98, -4.49, -5.94, -5.94, 4124.61239, 00212.83570, 4.4, 1
2020-10-09, 13:09:06, 436000000, 436050000, 6250.00, 328776, -4.57, 0.92, -4.78, -5.60, -1.89, -1.89, -3.81, -5.58, -5.58, 4124.60952, 00212.82482, 4.5, 1
2020-10-09, 13:09:07, 436000000, 436050000, 6250.00, 336224, -4.49, 0.76, -4.51, -5.31, -1.23, -1.23, -3.56, -5.23, -5.23, 4124.60662, 00212.81356, 4.7, 1
2020-10-09, 13:09:08, 436000000, 436050000, 6250.00, 327712, -3.84, 0.70, -4.19, -5.06, -0.96, -0.96, -3.21, -4.82, -4.82, 4124.60381, 00212.80230, 5.0, 1
2020-10-09, 13:09:09, 436000000, 436050000, 6250.00, 329840, -5.47, 1.45, -5.04, -6.23, -2.27, -2.27, -4.68, -6.44, -6.44, 4124.60092, 00212.79068, 5.1, 1
2020-10-09, 13:09:10, 436000000, 436050000, 6250.00, 322392, -4.33, 1.00, -4.46, -5.29, -1.07, -1.07, -2.90, -5.23, -5.23, 4124.59783, 00212.77829, 4.9, 1
2020-10-09, 13:09:11, 436000000, 436050000, 6250.00, 331968, -3.45, 0.27, -4.11, -4.91, -0.76, -0.76, -2.40, -4.95, -4.95, 4124.59487, 00212.76646, 5.1, 1
2020-10-09, 13:09:12, 436000000, 436050000, 6250.00, 325584, -3.20, 0.06, -3.71, -4.79, -0.40, -0.40, -2.19, -4.60, -4.60, 4124.59188, 00212.75449, 4.8, 1
2020-10-09, 13:09:13, 436000000, 436050000, 6250.00, 321328, -2.76, -0.30, -3.72, -4.65, -0.58, -0.58, -2.40, -4.63, -4.63, 4124.58896, 00212.74281, 4.9, 1
2020-10-09, 13:09:14, 436000000, 436050000, 6250.00, 323456, -2.73, -0.34, -3.96, -4.94, -0.97, -0.97, -2.11, -4.76, -4.76, 4124.58600, 00212.73098, 4.8, 1
2020-10-09, 13:09:15, 436000000, 436050000, 6250.00, 320264, -2.23, -1.37, -3.70, -4.67, -1.24, -1.24, -2.06, -4.64, -4.64, 4124.58309, 00212.71929, 4.8, 1
2020-10-09, 13:09:16, 436000000, 436050000, 6250.00, 328776, -2.31, -1.08, -2.85, -4.48, -1.65, -1.65, -2.52, -4.36, -4.36, 4124.58033, 00212.70824, 4.7, 1
2020-10-09, 13:09:17, 436000000, 436050000, 6250.00, 328776, -1.93, -2.26, -1.95, -3.65, -2.24, -2.24, -2.35, -3.53, -3.53, 4124.57754, 00212.69706, 4.7, 1
2020-10-09, 13:09:18, 436000000, 436050000, 6250.00, 328776, -2.11, -2.40, -2.14, -3.57, -2.41, -2.41, -2.50, -3.03, -3.03, 4124.57486, 00212.68628, 4.6, 1
2020-10-09, 13:09:19, 436000000, 436050000, 6250.00, 336224, -2.08, -2.38, -2.24, -3.66, -2.39, -2.39, -2.57, -3.06, -3.06, 4124.57213, 00212.67535, 4.4, 1
2020-10-09, 13:09:20, 436000000, 436050000, 6250.00, 333032, -2.38, -2.38, -2.23, -3.49, -2.44, -2.44, -2.61, -2.78, -2.78, 4124.56942, 00212.66448, 4.1, 1
2020-10-09, 13:09:21, 436000000, 436050000, 6250.00, 327712, -2.36, -2.75, -2.39, -2.73, -2.71, -2.71, -2.73, -2.48, -2.48, 4124.56667, 00212.65347, 4.0, 1
2020-10-09, 13:09:22, 436000000, 436050000, 6250.00, 331968, -2.37, -2.66, -2.41, -3.04, -2.57, -2.57, -2.51, -2.77, -2.77, 4124.56380, 00212.64199, 3.6, 1
2020-10-09, 13:09:23, 436000000, 436050000, 6250.00, 331968, -2.62, -2.02, -2.60, -3.32, -2.46, -2.46, -2.65, -2.87, -2.87, 4124.56100, 00212.63079, 3.5, 1
2020-10-09, 13:09:24, 436000000, 436050000, 6250.00, 330904, -2.55, -2.85, -2.45, -2.55, -2.92, -2.92, -2.75, -2.30, -2.30, 4124.55808, 00212.61910, 3.2, 1
2020-10-09, 13:09:25, 436000000, 436050000, 6250.00, 327712, -2.28, -2.17, -2.36, -3.15, -2.30, -2.30, -2.59, -2.98, -2.98, 4124.55530, 00212.60798, 3.1, 1
2020-10-09, 13:09:26, 436000000, 436050000, 6250.00, 329840, -1.96, -2.32, -2.06, -3.46, -2.41, -2.41, -2.44, -2.92, -2.92, 4124.55254, 00212.59693, 3.3, 1
2020-10-09, 13:09:27, 436000000, 436050000, 6250.00, 334096, -2.36, -1.35, -3.09, -4.45, -1.73, -1.73, -2.36, -4.33, -4.33, 4124.54969, 00212.58551, 3.3, 1
2020-10-09, 13:09:28, 436000000, 436050000, 6250.00, 333032, -2.56, -1.31, -2.97, -4.36, -1.41, -1.41, -2.46, -4.12, -4.12, 4124.54698, 00212.57468, 3.1, 1
2020-10-09, 13:09:29, 436000000, 436050000, 6250.00, 333032, -2.20, -1.46, -2.69, -4.13, -1.60, -1.60, -2.35, -3.91, -3.91, 4124.54481, 00212.56435, 2.9, 1
